2026-08-12 06:55:28,197 INFO  ExportHelperExtension.cs: 347 - Creating joint Link01_Link
2026-08-12 06:55:28,257 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Link01_Link failed
2026-08-12 06:55:28,261 INFO  ExportHelperExtension.cs: 347 - Creating joint Link02_Link
2026-08-12 06:55:28,314 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link01_Link to child Link02_Link failed
2026-08-12 06:55:28,323 INFO  ExportHelperExtension.cs: 347 - Creating joint Link03_Link
2026-08-12 06:55:28,370 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link02_Link to child Link03_Link failed
2026-08-12 06:55:28,374 INFO  ExportHelperExtension.cs: 347 - Creating joint End_efector_Link
2026-08-12 06:55:28,375 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link03_Link
2026-08-12 06:55:28,375 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2026-08-12 06:55:28,376 INFO  ExportHelperExtension.cs: 1402 - Fixing 21
2026-08-12 06:55:28,377 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2026-08-12 06:55:28,377 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2026-08-12 06:55:28,378 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2026-08-12 06:55:28,995 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2026-08-12 06:55:28,996 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2026-08-12 06:55:28,996 INFO  ExportHelperExtension.cs: 849 - L1: 0
2026-08-12 06:55:28,997 INFO  ExportHelperExtension.cs: 857 - L2: 0
2026-08-12 06:55:29,217 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Links_3-1
2026-08-12 06:55:29,218 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: Links_3-1
2026-08-12 06:55:29,219 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2026-08-12 06:55:29,220 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Links_3-1
2026-08-12 06:55:29,220 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Links_2-1
2026-08-12 06:55:29,221 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2026-08-12 06:55:29,221 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 21
2026-08-12 06:55:29,222 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 18
2026-08-12 06:55:29,498 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link03_Link to child End_efector_Link failed
2026-08-12 06:55:29,625 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 3D_CAD_Scara
2026-08-12 06:55:29,625 INFO  ExportHelperExtension.cs: 1136 - Found 50 in 3D_CAD_Scara
2026-08-12 06:55:29,626 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in 3D_CAD_Scara
2026-08-12 06:55:29,627 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-08-12 06:55:29,627 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2026-08-12 06:55:29,628 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Links_2-1
2026-08-12 06:55:29,629 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Links_2-1
2026-08-12 06:55:29,629 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Links_2-1
2026-08-12 06:55:29,630 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Links_1-1
2026-08-12 06:55:29,788 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Links_1-1
2026-08-12 06:55:29,789 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Links_1-1
2026-08-12 06:55:29,790 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Links_3-1
2026-08-12 06:55:29,790 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Links_3-1
